index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
1,( <= ( max ( + ( min ( min ( - ( / ( - ( min ( max ( min ( * v1 8 ) 2004 ) 5 ) ( + ( + v2 v3 ) 255 ) ) ( max ( * ( max ( min ( / v4 8 ) 249 ) 0 ) 8 ) 4 ) ) 252 ) 1 ) ( / ( - ( - ( + v2 v3 ) ( max ( * ( max ( min ( / v4 8 ) 249 ) 0 ) 8 ) 4 ) ) 248 ) 252 ) ) ( - ( + 0 ( / ( + v5 251 ) 252 ) ) 1 ) ) 1 ) ( min ( max ( / ( + ( - v3 ( max ( * ( max ( min ( / v4 8 ) 249 ) 0 ) 8 ) 4 ) ) 255 ) 252 ) 0 ) ( + ( / ( + v5 251 ) 252 ) 0 ) ) ) ( min ( max ( / ( + ( - v3 ( max ( * ( max ( min ( / v4 8 ) 249 ) 0 ) 8 ) 4 ) ) 255 ) 252 ) 0 ) ( + ( / ( + v5 251 ) 252 ) 0 ) ) ),1/0,false,(<= (/ (min (+ (max (min -4 (* 8 (/ v4 -8))) -1992) (min (+ (max 5 (* 8 v1)) -252) (+ 3 (min (+ v2 v3) 1749)))) (+ (+ v2 (+ v3 -248)) (min (max (min -4 (* 8 (/ v4 -8))) -1992) (+ (+ 248 (* v3 -1)) (+ (+ -1 v5) (* v2 -1)))))) 252) (+ -1 (max 0 (/ (+ (max (min -4 (* 8 (/ v4 -8))) -1992) (+ v3 255)) 252)))),-1,8,18873,1189,3.189759458000001,Time Limit : 0.100331624,
2,( != ( / ( + ( - v0 v1 ) 20 ) 9 ) 0 ),1/0,false,(!= (/ (+ 20 (- v0 v1)) 9) 0),-1,11,140,56,0.002893909,Saturation,
3,( == ( * v0 2 ) ( - ( + ( * v0 2 ) ( + ( * ( - ( / ( min ( + ( * ( min ( / ( min ( + ( * v1 2 ) 1 ) v2 ) 2 ) v1 ) 2 ) 1 ) v2 ) 2 ) v1 ) 4 ) 8 ) ) 1 ) ),1/0,true,0,-1,7,4270,621,0.11898421099999999,Goal 0 Matched,
4,( == ( min ( max ( max ( - ( max ( min v0 2002 ) 3 ) 3 ) v1 ) ( + v2 v1 ) ) ( + ( + ( max ( min v0 2002 ) 3 ) v3 ) 3 ) ) ( min ( max ( max ( - ( max ( min v0 2002 ) 3 ) 3 ) v1 ) ( + v2 v1 ) ) ( + ( + ( max ( min v0 2002 ) 3 ) v3 ) 3 ) ) ),1/0,true,1,-1,1,39,0,0.00012278000000000001,Goal 1 Matched,
5,( != ( + ( / ( - ( max v0 0 ) v1 ) 3 ) 3 ) 0 ),1/0,false,(!= 3 (/ (+ (- 0 v1) (max 0 v0)) -3)),-1,17,12195,1992,3.1983556640000015,Time Limit : 0.100003633,
6,( == ( + ( / ( - ( / ( + ( + v0 v1 ) 39 ) 32 ) ( / ( - v1 8 ) 32 ) ) 36 ) 1 ) ( + ( / ( - ( / ( + ( + v0 v1 ) 39 ) 32 ) ( / ( - v1 8 ) 32 ) ) 36 ) 1 ) ),1/0,true,1,-1,1,28,0,0.000110434,Goal 1 Matched,
7,( == ( min ( * v0 8 ) ( + ( * ( + ( / v1 8 ) ( * v2 63 ) ) 8 ) 485 ) ) ( min ( * v0 8 ) ( + ( * ( + ( / v1 8 ) ( * v2 63 ) ) 8 ) 485 ) ) ),1/0,true,1,-1,1,25,0,0.00011076,Goal 1 Matched,
8,( == ( - ( + ( * v0 8 ) ( * v1 33 ) ) ( min ( - ( * v2 8 ) ( * v3 65 ) ) ( + ( + ( min ( * v1 33 ) 32 ) ( * v0 8 ) ) 23 ) ) ) ( - ( + ( * v0 8 ) ( * v1 33 ) ) ( min ( - ( * v2 8 ) ( * v3 65 ) ) ( + ( + ( min ( * v1 33 ) 32 ) ( * v0 8 ) ) 23 ) ) ) ),1/0,true,1,-1,1,39,0,0.00012033100000000001,Goal 1 Matched,
9,( == ( min ( max ( min ( + ( / v0 8 ) v1 ) 249 ) 0 ) ( + ( max ( min ( / v0 8 ) 256 ) 7 ) 114 ) ) ( min ( max ( min ( + ( / v0 8 ) v1 ) 249 ) 0 ) ( + ( max ( min ( / v0 8 ) 256 ) 7 ) 114 ) ) ),1/0,true,1,-1,1,41,0,0.00012714400000000001,Goal 1 Matched,
10,( == ( + ( max ( min ( / ( + v0 v1 ) 8 ) 249 ) 0 ) ( * v2 4 ) ) ( + ( max ( min ( / ( + v0 v1 ) 8 ) 249 ) 0 ) ( * v2 4 ) ) ),1/0,true,1,-1,1,26,0,0.00010995499999999999,Goal 1 Matched,
11,( == ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) ( + ( + ( / v1 8 ) ( * v2 32 ) ) 31 ) ) ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) ( + ( + ( / v1 8 ) ( * v2 32 ) ) 31 ) ) ),1/0,true,1,-1,1,27,0,0.000108675,Goal 1 Matched,
12,( >= ( - -15 ( max v0 -13 ) ) ( - ( + ( - -15 ( max v0 -13 ) ) ( + ( max v0 -13 ) 17 ) ) 1 ) ),1/0,true,0,-1,5,564,110,0.002273392,Goal 0 Matched,
13,( == 0 ( - ( + 0 ( + ( * ( min ( - ( - ( max ( / ( + ( + v0 v1 ) 23 ) 8 ) 249 ) ( * v2 8 ) ) ( min ( / v1 8 ) 4 ) ) 3 ) 2 ) 10 ) ) 1 ) ),1/0,true,0,-1,4,410,16,0.001239657,Goal 0 Matched,
14,( == ( - ( * ( / ( max ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) 249 ) 0 ) 8 ) 2 ) ( + ( * v2 2 ) ( + ( * v3 17 ) ( + ( * v4 9 ) v5 ) ) ) ) ( - ( * ( / ( max ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) 249 ) 0 ) 8 ) 2 ) ( + ( * v2 2 ) ( + ( * v3 17 ) ( + ( * v4 9 ) v5 ) ) ) ) ),1/0,true,1,-1,1,51,0,0.000132219,Goal 1 Matched,
15,( == ( + ( - ( * v0 4 ) ( / ( - ( + v1 v2 ) 1 ) 8 ) ) v3 ) ( + ( - ( * v0 4 ) ( / ( - ( + v1 v2 ) 1 ) 8 ) ) v3 ) ),1/0,true,1,-1,1,23,0,0.000099984,Goal 1 Matched,
16,( == ( + ( * ( / ( + ( min ( - ( * v0 4 ) 8 ) v1 ) 15 ) 4 ) 4 ) ( + ( * v2 16 ) v3 ) ) ( + ( * ( / ( + ( min ( - ( * v0 4 ) 8 ) v1 ) 15 ) 4 ) 4 ) ( + ( * v2 16 ) v3 ) ) ),1/0,true,1,-1,1,38,0,0.00012009399999999999,Goal 1 Matched,
17,( == ( + ( * v0 56 ) ( * ( / ( + v1 v2 ) 250 ) 64 ) ) ( + ( * v0 56 ) ( * ( / ( + v1 v2 ) 250 ) 64 ) ) ),1/0,true,1,-1,1,19,0,0.000100925,Goal 1 Matched,
18,( == ( max ( + ( / ( - 112 v0 ) 4 ) ( * ( / ( + ( + v1 v2 ) 251 ) 63 ) 8 ) ) ( + ( - ( * ( / ( + ( + v1 v2 ) 251 ) 63 ) 8 ) ( / v0 4 ) ) 28 ) ) ( max ( + ( / ( - 112 v0 ) 4 ) ( * ( / ( + ( + v1 v2 ) 251 ) 63 ) 8 ) ) ( + ( - ( * ( / ( + ( + v1 v2 ) 251 ) 63 ) 8 ) ( / v0 4 ) ) 28 ) ) ),1/0,true,1,-1,1,40,0,0.000114332,Goal 1 Matched,
19,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( + ( * ( + ( + ( min v0 4 ) v1 ) 0 ) 4 ) 0 ) 15 ) ( - ( + ( * ( + ( + ( min v0 4 ) v1 ) 0 ) 4 ) 0 ) 15 ) ) ) ( >= ( - ( + ( * ( + ( + ( min v0 4 ) v1 ) ( + v2 3 ) ) 4 ) 3 ) 15 ) ( - ( + ( * ( + ( + ( min v0 4 ) v1 ) ( - ( + ( + v2 4 ) 0 ) 1 ) ) 4 ) ( - ( + 4 0 ) 1 ) ) 15 ) ) ) ( <= v3 ( + 0 v3 ) ) ) ( >= ( + v3 6 ) ( + ( - ( + 7 0 ) 1 ) v3 ) ) ) ( <= ( + ( * v4 2 ) v5 ) ( + ( * v4 2 ) v5 ) ) ) ( >= ( + ( * v4 2 ) v5 ) ( + ( * v4 2 ) v5 ) ) ),1/0,true,1,-1,4,1429,189,0.0029870139999999996,Goal 1 Matched,
20,( != ( / ( + ( * v0 64 ) 427 ) 276 ) 0 ),1/0,false,(!= (/ (+ (* v0 64) 427) 276) 0),-1,1,13,0,0.000098392,Impossible (!= (/ (+ ?a (* ?x ?b)) ?c) ?d) Matched,
21,( == ( - ( max v0 0 ) ( + ( * v1 4 ) v2 ) ) ( - ( max v0 0 ) ( + ( * v1 4 ) v2 ) ) ),1/0,true,1,-1,1,19,0,0.000096489,Goal 1 Matched,
22,( <= ( max ( + ( min ( min ( + ( - ( / ( min ( + ( * v3 8 ) 2 ) ( + v4 v5 ) ) 4 ) ( * ( + ( * v6 12 ) v1 ) 2 ) ) 7 ) ( - 7 ( * ( max ( - v1 v2 ) -8 ) 2 ) ) ) ( - ( + 0 ( + ( * ( min ( - v2 v1 ) 8 ) 2 ) 9 ) ) 1 ) ) 1 ) ( min ( max ( + ( - ( / v5 4 ) ( * ( + ( * v6 12 ) v1 ) 2 ) ) 8 ) 0 ) ( + ( + ( * ( min ( - v2 v1 ) 8 ) 2 ) 9 ) 0 ) ) ) ( min ( max ( + ( - ( / v5 4 ) ( * ( + ( * v6 12 ) v1 ) 2 ) ) 8 ) 0 ) ( + ( + ( * ( min ( - v2 v1 ) 8 ) 2 ) 9 ) 0 ) ) ),1/0,false,(<= (min (+ (min (* v3 2) (/ (+ v4 v5) 4)) (+ 7 (+ (* v1 -2) (* v6 -24)))) (+ 7 (* 2 (min 8 (- v2 v1))))) (+ (max 0 (+ (+ (* v1 -2) (* v6 -24)) (/ (+ v5 32) 4))) -1)),-1,8,18170,819,3.273886702000002,Time Limit : 0.100941341,
23,( == ( min ( / ( + ( + v0 v1 ) 68 ) 8 ) ( + ( / ( + v0 v1 ) 8 ) ( * v2 8 ) ) ) ( min ( / ( + ( + v0 v1 ) 68 ) 8 ) ( + ( / ( + v0 v1 ) 8 ) ( * v2 8 ) ) ) ),1/0,true,1,-1,1,23,0,0.00011249199999999999,Goal 1 Matched,
24,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + ( * 0 4 ) v0 ) 0 ) ( + ( + ( * 0 4 ) v0 ) 0 ) ) ) ( >= ( + ( + ( * ( / ( - v1 v0 ) 4 ) 4 ) v0 ) 3 ) ( + ( + ( * ( / ( - v1 v0 ) 4 ) 4 ) v0 ) ( - ( + 4 0 ) 1 ) ) ) ) ( <= v2 v2 ) ) ( >= v2 v2 ) ) ( <= v3 v3 ) ) ( >= v3 v3 ) ),1/0,true,1,-1,2,47,14,0.00036616800000000005,Goal 1 Matched,
25,( == ( - ( - ( * ( + ( * ( max ( min ( / ( + v0 v1 ) 63 ) 31 ) 0 ) 2 ) v2 ) 4 ) ( * v2 4 ) ) ( * ( max ( min ( / ( + v0 v1 ) 63 ) 31 ) 0 ) 8 ) ) ( - ( - ( * ( + ( * ( max ( min ( / ( + v0 v1 ) 63 ) 31 ) 0 ) 2 ) v2 ) 4 ) ( * v2 4 ) ) ( * ( max ( min ( / ( + v0 v1 ) 63 ) 31 ) 0 ) 8 ) ) ),1/0,true,1,-1,1,39,0,0.000120882,Goal 1 Matched,
26,( == ( / ( + ( * ( - ( / ( + ( + v0 v1 ) 39 ) 8 ) ( / v1 8 ) ) 8 ) 753 ) 697 ) ( / ( + ( * ( - ( / ( + ( + v0 v1 ) 39 ) 8 ) ( / v1 8 ) ) 8 ) 753 ) 697 ) ),1/0,true,1,-1,1,24,0,0.000102872,Goal 1 Matched,
27,( != ( / ( + ( - v0 v1 ) 81 ) 68 ) 0 ),1/0,false,(!= (/ (+ 81 (- v0 v1)) 68) 0),-1,11,140,56,0.002889829,Saturation,
28,( == ( + ( min ( * ( + ( / v0 32 ) v1 ) 16 ) ( + ( * ( / ( + ( + v2 v0 ) 31 ) 32 ) 16 ) 67 ) ) ( * v3 8 ) ) ( + ( min ( * ( + ( / v0 32 ) v1 ) 16 ) ( + ( * ( / ( + ( + v2 v0 ) 31 ) 32 ) 16 ) 67 ) ) ( * v3 8 ) ) ),1/0,true,1,-1,1,39,0,0.000126279,Goal 1 Matched,
29,( == ( min ( * ( / ( + ( + v0 v1 ) 63 ) 32 ) 4 ) ( + ( * v2 4 ) 35 ) ) ( min ( * ( / ( + ( + v0 v1 ) 63 ) 32 ) 4 ) ( + ( * v2 4 ) 35 ) ) ),1/0,true,1,-1,1,23,0,0.00010604600000000001,Goal 1 Matched,
30,( == ( - ( min ( * ( - v0 v1 ) 16 ) 72 ) 72 ) 1 ),1/0,true,0,-1,4,129,1,0.00056456,Goal 0 Matched,
31,( == ( min ( - ( max ( min ( + v0 v1 ) 2000 ) 1 ) ( max ( min v1 1999 ) 0 ) ) ( + v2 124 ) ) ( min ( - ( max ( min ( + v0 v1 ) 2000 ) 1 ) ( max ( min v1 1999 ) 0 ) ) ( + v2 124 ) ) ),1/0,true,1,-1,1,38,0,0.00011932400000000001,Goal 1 Matched,
32,( == ( min ( + ( min ( * v0 32 ) 56 ) v1 ) ( + ( max ( min v2 990 ) -9 ) 310 ) ) ( min ( + ( min ( * v0 32 ) 56 ) v1 ) ( + ( max ( min v2 990 ) -9 ) 310 ) ) ),1/0,true,1,-1,1,37,0,0.00012112100000000001,Goal 1 Matched,
33,( == ( min ( max ( min ( / ( + ( + v0 v1 ) 129 ) 2 ) 999 ) 0 ) ( + v2 15 ) ) ( min ( max ( min ( / ( + ( + v0 v1 ) 129 ) 2 ) 999 ) 0 ) ( + v2 15 ) ) ),1/0,true,1,-1,1,28,0,0.000111143,Goal 1 Matched,
34,( == ( min ( + ( * v0 60 ) ( * ( + ( * v1 4 ) v2 ) 32 ) ) ( + ( * v3 8 ) 140 ) ) ( min ( + ( * v0 60 ) ( * ( + ( * v1 4 ) v2 ) 32 ) ) ( + ( * v3 8 ) 140 ) ) ),1/0,true,1,-1,1,31,0,0.000110026,Goal 1 Matched,
35,( == ( min ( - ( - ( max ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) 249 ) 0 ) ( * v2 17 ) ) ( max ( min ( / v1 8 ) 249 ) 0 ) ) ( + ( min v3 6 ) 7 ) ) ( min ( - ( - ( max ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) 249 ) 0 ) ( * v2 17 ) ) ( max ( min ( / v1 8 ) 249 ) 0 ) ) ( + ( min v3 6 ) 7 ) ) ),1/0,true,1,-1,1,52,0,0.000134472,Goal 1 Matched,
36,( == ( / ( + ( - ( max ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) 249 ) 0 ) ( max ( min ( / v1 8 ) 249 ) 0 ) ) 85 ) 84 ) ( / ( + ( - ( max ( min ( / ( + ( + v0 v1 ) 7 ) 8 ) 249 ) 0 ) ( max ( min ( / v1 8 ) 249 ) 0 ) ) 85 ) 84 ) ),1/0,true,1,-1,1,39,0,0.000121807,Goal 1 Matched,
37,( == ( + ( min ( * ( / v0 16 ) 8 ) 4 ) ( * v1 340 ) ) ( + ( min ( * ( / v0 16 ) 8 ) 4 ) ( * v1 340 ) ) ),1/0,true,1,-1,1,22,0,0.00010694,Goal 1 Matched,
38,( == ( min ( * ( / v0 63 ) 8 ) ( + ( * ( / ( + ( + v1 v0 ) 314 ) 63 ) 8 ) 29 ) ) ( min ( * ( / v0 63 ) 8 ) ( + ( * ( / ( + ( + v1 v0 ) 314 ) 63 ) 8 ) 29 ) ) ),1/0,true,1,-1,1,23,0,0.000106673,Goal 1 Matched,
39,( == ( + ( * ( + ( min ( - ( / ( + ( + v0 v1 ) 64 ) 65 ) ( * v2 4 ) ) ( + ( + ( / v1 65 ) ( * v3 8 ) ) 3 ) ) ( * v3 -8 ) ) -2 ) ( + ( * ( / v1 65 ) 2 ) v4 ) ) ( + ( * ( + ( min ( - ( / ( + ( + v0 v1 ) 64 ) 65 ) ( * v2 4 ) ) ( + ( + ( / v1 65 ) ( * v3 8 ) ) 3 ) ) ( * v3 -8 ) ) -2 ) ( + ( * ( / v1 65 ) 2 ) v4 ) ) ),1/0,true,1,-1,1,57,0,0.000134621,Goal 1 Matched,
40,( == ( / ( + ( - ( max ( + v0 v1 ) 2000 ) ( min v1 0 ) ) 63 ) 64 ) ( / ( + ( - ( max ( + v0 v1 ) 2000 ) ( min v1 0 ) ) 63 ) 64 ) ),1/0,true,1,-1,1,24,0,0.000102056,Goal 1 Matched,
41,( == ( min ( + ( * v0 4 ) v1 ) ( + v2 23 ) ) ( min ( + ( * v0 4 ) v1 ) ( + v2 23 ) ) ),1/0,true,1,-1,1,19,0,0.00010036600000000001,Goal 1 Matched,
42,( == ( min ( * ( - ( / ( + ( + v0 v1 ) 1999 ) 2000 ) ( / v1 2000 ) ) 256 ) ( + ( * v2 256 ) 399 ) ) ( min ( * ( - ( / ( + ( + v0 v1 ) 1999 ) 2000 ) ( / v1 2000 ) ) 256 ) ( + ( * v2 256 ) 399 ) ) ),1/0,true,1,-1,1,28,0,0.000110058,Goal 1 Matched,
43,( == ( - ( * ( / ( + ( + v0 v1 ) 93 ) 2 ) 2 ) 19 ) ( - ( + ( - ( * ( / ( + ( + v0 v1 ) 93 ) 2 ) 2 ) 19 ) ( + ( * ( % ( + ( + v0 v1 ) 1 ) 2 ) 2 ) 70 ) ) 1 ) ),1/0,true,0,-1,3,46,0,0.100875164,Goal 0 Matched,
44,( == ( * ( / ( * v0 -12 ) 4 ) 4 ) ( * v0 -12 ) ),1/0,true,1,-1,4,80,4,0.000519655,Goal 1 Matched,
45,( == ( max ( min ( / ( + v0 1009 ) 1004 ) v1 ) ( / ( + v0 6 ) 1004 ) ) ( max ( min ( / ( + v0 1009 ) 1004 ) v1 ) ( / ( + v0 6 ) 1004 ) ) ),1/0,true,1,-1,1,22,0,0.000104739,Goal 1 Matched,
46,( == ( - ( - ( / ( + ( + v0 v1 ) 351 ) 32 ) ( * v2 37 ) ) ( + ( / v1 32 ) v3 ) ) ( - ( - ( / ( + ( + v0 v1 ) 351 ) 32 ) ( * v2 37 ) ) ( + ( / v1 32 ) v3 ) ) ),1/0,true,1,-1,1,30,0,0.000114173,Goal 1 Matched,
47,( == ( + ( * v0 44 ) ( + ( min ( * v1 128 ) 124 ) ( + v2 v3 ) ) ) ( + ( * v0 44 ) ( + ( min ( * v1 128 ) 124 ) ( + v2 v3 ) ) ) ),1/0,true,1,-1,1,30,0,0.00011385200000000001,Goal 1 Matched,
48,( == ( * ( / ( max ( min ( + ( * v2 -500 ) ( - v1 ( min v1 4 ) ) ) 496 ) -4 ) 4 ) 4 ) ( max ( min ( + ( * v2 -500 ) ( - v1 ( min v1 4 ) ) ) 496 ) -4 ) ),1/0,false,"(== 0 (""%"" (max (min (+ -4 (max 4 v1)) (+ (* 500 v2) 496)) (+ -4 (* 500 v2))) 4))",-1,17,6838,1827,3.116442595000001,Time Limit : 0.100181079,
49,( == ( min ( + ( * v0 4 ) ( + ( * v1 16 ) v2 ) ) ( + v3 8 ) ) ( min ( + ( * v0 4 ) ( + ( * v1 16 ) v2 ) ) ( + v3 8 ) ) ),1/0,true,1,-1,1,27,0,0.000112229,Goal 1 Matched,
50,( == ( min ( * ( + v0 v1 ) 4 ) ( + ( * ( + ( * v2 125 ) v1 ) 4 ) 503 ) ) ( min ( * ( + v0 v1 ) 4 ) ( + ( * ( + ( * v2 125 ) v1 ) 4 ) 503 ) ) ),1/0,true,1,-1,1,23,0,0.000106403,Goal 1 Matched,
51,( == ( min ( + ( + ( * v0 256 ) v1 ) 245 ) v2 ) ( min ( + ( + ( * v0 256 ) v1 ) 245 ) v2 ) ),1/0,true,1,-1,1,19,0,0.00009882700000000001,Goal 1 Matched,
52,( >= ( - ( * v0 16 ) 558 ) ( - ( + ( - ( * v0 16 ) 558 ) 438 ) 1 ) ),1/0,true,0,-1,6,1591,340,0.003956797,Goal 0 Matched,
53,( == ( / ( + ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 127 ) 32 ) 4 ) 246 ) -3 ) ( max ( min ( * ( / v1 32 ) 4 ) 281 ) 32 ) ) 67 ) 32 ) ( / ( + ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 127 ) 32 ) 4 ) 246 ) -3 ) ( max ( min ( * ( / v1 32 ) 4 ) 281 ) 32 ) ) 67 ) 32 ) ),1/0,true,1,-1,1,47,0,0.000137377,Goal 1 Matched,
54,( == ( - ( / ( min ( * ( max ( min ( / ( + ( + v0 v1 ) 1 ) 2 ) 999 ) 0 ) 8 ) 7914 ) 4 ) ( + ( * v2 4 ) v3 ) ) ( - ( / ( min ( * ( max ( min ( / ( + ( + v0 v1 ) 1 ) 2 ) 999 ) 0 ) 8 ) 7914 ) 4 ) ( + ( * v2 4 ) v3 ) ) ),1/0,true,1,-1,1,41,0,0.000127662,Goal 1 Matched,
55,( == ( min ( + ( * v0 8 ) v1 ) ( + ( * ( / ( + ( + v2 v3 ) 249 ) 250 ) 32 ) 46 ) ) ( min ( + ( * v0 8 ) v1 ) ( + ( * ( / ( + ( + v2 v3 ) 249 ) 250 ) 32 ) 46 ) ) ),1/0,true,1,-1,1,30,0,0.00011067399999999999,Goal 1 Matched,
56,( == ( + ( * v0 2 ) ( + ( * v1 87 ) v2 ) ) ( + ( * v0 2 ) ( + ( * v1 87 ) v2 ) ) ),1/0,true,1,-1,1,19,0,0.0000972,Goal 1 Matched,
57,( >= 0 ( - ( + 0 ( / ( + ( % ( + v0 v1 ) 8 ) 220 ) 32 ) ) 1 ) ),1/0,true,0,-1,5,147,4,0.0008428800000000001,Goal 0 Matched,
58,( == 0 ( - ( + 0 ( - 18 ( max ( * v0 4 ) 14 ) ) ) 1 ) ),1/0,true,0,-1,8,923,156,0.003819267,Goal 0 Matched,
59,( == ( min ( min ( - 10 ( * ( max ( + ( / v0 63 ) ( - ( * v1 2 ) ( / ( - ( + v2 v0 ) 1 ) 63 ) ) ) -1 ) 8 ) ) ( - 252 ( * v3 8 ) ) ) ( + ( * ( min ( - ( - ( / ( - ( + v2 v0 ) 1 ) 63 ) ( * v1 2 ) ) ( / v0 63 ) ) 1 ) 8 ) 12 ) ) ( min ( min ( - 10 ( * ( max ( + ( / v0 63 ) ( - ( * v1 2 ) ( / ( - ( + v2 v0 ) 1 ) 63 ) ) ) -1 ) 8 ) ) ( - 252 ( * v3 8 ) ) ) ( + ( * ( min ( - ( - ( / ( - ( + v2 v0 ) 1 ) 63 ) ( * v1 2 ) ) ( / v0 63 ) ) 1 ) 8 ) 12 ) ) ),1/0,true,1,-1,1,64,0,0.000143694,Goal 1 Matched,
60,( == ( min ( - 1939 ( + ( * v0 126 ) v1 ) ) ( + ( min v2 115 ) 10 ) ) ( min ( - 1939 ( + ( * v0 126 ) v1 ) ) ( + ( min v2 115 ) 10 ) ) ),1/0,true,1,-1,1,27,0,0.000108992,Goal 1 Matched,
61,( == ( + ( max ( min ( + ( min ( * v0 63 ) 62 ) ( + v1 v2 ) ) 1999 ) 0 ) ( * v3 4 ) ) ( + ( max ( min ( + ( min ( * v0 63 ) 62 ) ( + v1 v2 ) ) 1999 ) 0 ) ( * v3 4 ) ) ),1/0,true,1,-1,1,41,0,0.000125396,Goal 1 Matched,
62,( >= ( max ( / ( + ( - ( max v0 0 ) v1 ) 1 ) 32 ) 0 ) ( - ( + ( max ( / ( + ( - ( max v0 0 ) v1 ) 1 ) 32 ) 0 ) ( + ( - ( max ( / ( - ( max v0 0 ) v1 ) 32 ) -1 ) ( max ( / ( + ( - ( max v0 0 ) v1 ) 1 ) 32 ) 0 ) ) 1 ) ) 1 ) ),1/0,true,1,-1,9,13888,4248,0.288523003,Goal 1 Matched,
63,( == ( - ( * ( min ( * ( / ( + ( + v0 v1 ) 447 ) 32 ) 4 ) ( + ( * ( + ( / v1 32 ) ( * v2 48 ) ) 4 ) 115 ) ) 2 ) ( / ( min ( * ( + ( / v1 32 ) ( * v2 48 ) ) 32 ) ( + ( * ( min ( * ( / ( + ( + v0 v1 ) 447 ) 32 ) 4 ) ( - ( * ( + ( / v1 32 ) ( * v2 48 ) ) 4 ) 77 ) ) 8 ) 609 ) ) 4 ) ) ( - ( * ( min ( * ( / ( + ( + v0 v1 ) 447 ) 32 ) 4 ) ( + ( * ( + ( / v1 32 ) ( * v2 48 ) ) 4 ) 115 ) ) 2 ) ( / ( min ( * ( + ( / v1 32 ) ( * v2 48 ) ) 32 ) ( + ( * ( min ( * ( / ( + ( + v0 v1 ) 447 ) 32 ) 4 ) ( - ( * ( + ( / v1 32 ) ( * v2 48 ) ) 4 ) 77 ) ) 8 ) 609 ) ) 4 ) ) ),1/0,true,1,-1,1,65,0,0.00015964900000000002,Goal 1 Matched,
64,( == ( - ( min ( + ( min ( + ( * v0 4 ) v1 ) ( + ( min v1 v2 ) 8 ) ) 4 ) ( + ( * ( / ( + ( min ( * v0 4 ) ( + ( - ( + ( * v3 -12 ) v4 ) v1 ) 8 ) ) 7 ) 4 ) 4 ) v1 ) ) ( * v0 4 ) ) ( - ( min ( + ( min ( + ( * v0 4 ) v1 ) ( + ( min v1 v2 ) 8 ) ) 4 ) ( + ( * ( / ( + ( min ( * v0 4 ) ( + ( - ( + ( * v3 -12 ) v4 ) v1 ) 8 ) ) 7 ) 4 ) 4 ) v1 ) ) ( * v0 4 ) ) ),1/0,true,1,-1,1,65,0,0.00015153900000000001,Goal 1 Matched,
65,( >= ( - v0 5 ) ( - ( + ( - v0 5 ) 15 ) 1 ) ),1/0,true,0,-1,6,1432,361,0.003991077,Goal 0 Matched,
66,( == ( + ( * ( / ( + ( min ( + ( * v0 -1011 ) ( - v1 v2 ) ) 1000 ) 16 ) 64 ) 64 ) ( * v0 1011 ) ) ( + ( * ( / ( + ( min ( + ( * v0 -1011 ) ( - v1 v2 ) ) 1000 ) 16 ) 64 ) 64 ) ( * v0 1011 ) ) ),1/0,true,1,-1,1,39,0,0.000127616,Goal 1 Matched,
67,( == ( + ( * v0 16 ) ( + ( * ( / ( + v1 v2 ) 8 ) 2 ) ( + ( * v3 8 ) v4 ) ) ) ( + ( * v0 16 ) ( + ( * ( / ( + v1 v2 ) 8 ) 2 ) ( + ( * v3 8 ) v4 ) ) ) ),1/0,true,1,-1,1,31,0,0.000110287,Goal 1 Matched,
68,( >= ( max ( - -1012 ( * v0 8 ) ) ( + ( * v0 8 ) 7 ) ) 0 ),1/0,false,(! (&& (< -127 v0) (< v0 0))),-1,6,714,119,0.0028211420000000004,Impossible (! (&& (< ?a ?x) (< ?x ?b))) Matched,
69,( == ( min ( + ( max ( min ( + v0 v1 ) 2002 ) 3 ) ( * v2 4 ) ) ( + ( max ( min ( + v0 v1 ) 1745 ) -254 ) 254 ) ) ( min ( + ( max ( min ( + v0 v1 ) 2002 ) 3 ) ( * v2 4 ) ) ( + ( max ( min ( + v0 v1 ) 1745 ) -254 ) 254 ) ) ),1/0,true,1,-1,1,49,0,0.000130376,Goal 1 Matched,
70,( == ( + ( min ( - ( - ( * v0 8 ) ( * v1 1236 ) ) ( * v2 8 ) ) 1224 ) ( * v3 -8 ) ) ( + ( min ( - ( - ( * v0 8 ) ( * v1 1236 ) ) ( * v2 8 ) ) 1224 ) ( * v3 -8 ) ) ),1/0,true,1,-1,1,34,0,0.000111019,Goal 1 Matched,
