index,start_expression,end_expression,result,best_expr,total_time,class,condition
103,( <= ( + ( min ( / ( - ( + v0 v1 ) 1667 ) 128 ) ( + ( / ( - v1 254 ) 128 ) ( * ( / v2 16 ) 16 ) ) ) 15 ) ( + ( / ( - ( + ( min v0 1413 ) v1 ) 1539 ) 128 ) ( * ( / ( - ( - ( min ( / ( + ( + v0 v1 ) 381 ) 128 ) ( + ( / ( + v1 1794 ) 128 ) ( * ( / v2 16 ) 16 ) ) ) ( / ( - ( + ( min v0 1413 ) v1 ) 1667 ) 128 ) ) 1 ) 2 ) 2 ) ) ),1/0,false,"(<= (/ (+ (min (+ (* 2048 (/ v2 16)) (+ (- v1 254) 1920)) (+ (+ v0 v1) 253)) (* 128 (/ (+ (min v0 1413) (+ v1 -1539)) -128))) 256) (/ (+ (min (/ (+ (+ v0 v1) 381) 128) (+ (- v2 (""%"" v2 -16)) (/ (+ v1 1794) 128))) (+ -1 (/ (+ (min v0 1413) (+ v1 -1667)) -128))) 2))",3.3383799659999998,-1,0
104,( <= ( + ( min ( / ( - ( + v0 v1 ) 1667 ) 128 ) ( + ( / ( - v1 254 ) 128 ) ( * ( / v2 16 ) 16 ) ) ) 15 ) ( + ( / ( - ( + ( min v0 1413 ) v1 ) 771 ) 128 ) ( * ( / ( - ( - ( min ( / ( + ( + v0 v1 ) 381 ) 128 ) ( + ( / ( + v1 1794 ) 128 ) ( * ( / v2 16 ) 16 ) ) ) ( / ( - ( + ( min v0 1413 ) v1 ) 1667 ) 128 ) ) 1 ) 8 ) 8 ) ) ),1/0,false,"(<= (/ (+ (min (+ (* 2048 (/ v2 16)) (+ (- v1 254) 1920)) (+ (+ v0 v1) 253)) (* 128 (/ (+ (min v0 1413) (+ v1 -771)) -128))) 1024) (/ (+ (min (/ (+ (+ v0 v1) 381) 128) (+ (- v2 (""%"" v2 -16)) (/ (+ v1 1794) 128))) (+ -1 (/ (+ (min v0 1413) (+ v1 -1667)) -128))) 8))",3.334925335,-1,0
105,( <= ( + ( * ( min ( / ( - v0 v1 ) 16 ) v2 ) 16 ) v1 ) ( + ( max ( + ( * v2 16 ) ( - v1 v0 ) ) -15 ) ( min ( + ( + ( * v2 16 ) v1 ) 15 ) v0 ) ) ),1/0,true,1,0.01029898,0,0
106,( <= ( + ( / ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 1 ) 8 ) 8 ) v1 ) 6 ) v0 ) 2 ) 1 ) ( + ( / ( + v2 89 ) 2 ) ( * ( / ( + ( - ( / ( min ( - ( + ( * ( / ( + ( - v0 v1 ) 9 ) 8 ) 8 ) v1 ) 2 ) v0 ) 2 ) ( / ( - v2 9 ) 2 ) ) 1 ) 50 ) 50 ) ) ),1/0,false,(<= (/ (+ (/ (+ (+ v1 6) (min (* 8 (/ (+ (- v0 v1) 1) 8)) (- (- v0 v1) 6))) 2) (+ 1 (/ (+ v2 89) -2))) 50) (/ (+ (/ (max (- (- 2 v1) (* 8 (/ (+ (- v0 v1) 9) 8))) (* v0 -1)) -2) (+ 1 (/ (+ v2 -9) -2))) 50)),3.364702501,-1,0
107,( <= ( - ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 1 ) 8 ) 8 ) v1 ) 6 ) v0 ) 41 ) ( + ( * ( / ( + ( - ( min ( - ( + ( * ( / ( + ( - v0 v1 ) 9 ) 8 ) 8 ) v1 ) 2 ) v0 ) v2 ) 7 ) 49 ) 49 ) v2 ) ),1/0,false,"(<= (/ (+ (+ (+ -41 (+ 6 v1)) (min (* 8 (/ (+ (- v0 v1) 1) 8)) (- (+ v0 -41) (+ -41 (+ 6 v1))))) (* -1 v2)) 49) (/ (+ (min v0 (+ (- (+ v0 (- 9 v1)) (""%"" (+ v0 (- 9 v1)) -8)) (+ -2 v1))) (- 7 v2)) 49))",3.233534069,-1,0
108,( <= ( - ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 1 ) 8 ) 8 ) v1 ) 6 ) v0 ) 89 ) ( + ( * ( / ( + ( - ( min ( - ( + ( * ( / ( + ( - v0 v1 ) 9 ) 8 ) 8 ) v1 ) 2 ) v0 ) v2 ) 7 ) 97 ) 97 ) v2 ) ),1/0,false,(<= (/ (+ (+ (+ -89 (+ 6 v1)) (min (* 8 (/ (+ (- v0 v1) 1) 8)) (- (+ v0 -89) (+ -89 (+ 6 v1))))) (* -1 v2)) 97) (/ (+ (min v0 (+ (* 8 (/ (+ v0 (- 9 v1)) 8)) (+ -2 v1))) (- 7 v2)) 97)),3.22157398,-1,0
109,( <= ( / ( - ( min ( + ( * ( / ( + ( - v0 v1 ) 191 ) 16 ) 16 ) v1 ) ( + v0 176 ) ) 77 ) 2 ) ( + ( / v2 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( * ( / ( + ( - v0 v1 ) 207 ) 16 ) 16 ) v1 ) ( + v0 192 ) ) 1 ) 2 ) ( / v2 2 ) ) 1 ) 49 ) 49 ) ) ),1/0,false,(<= (/ (- (* 2 (/ v2 -2)) (max (- (- 77 v1) (* 16 (/ (+ (- v0 v1) 191) 16))) (- -99 v0))) 98) (/ (+ (/ (+ (+ 1 v1) (min (* 16 (/ (- (- v0 -207) v1) 16)) (- (- v0 -193) (+ 1 v1)))) 2) (- 1 (/ v2 2))) 49)),3.318399629,-1,0
110,( <= ( + ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 2 ) 16 ) 16 ) v1 ) 13 ) v0 ) 3 ) ( min ( + ( min ( + ( * ( / ( + ( - ( min ( + ( * ( / ( + ( - v0 v1 ) 18 ) 16 ) 16 ) v1 ) ( + v0 3 ) ) v2 ) 12 ) 16 ) 16 ) v2 ) v0 ) 3 ) ( + ( * ( / ( + ( - v0 v1 ) 18 ) 16 ) 16 ) v1 ) ) ),1/0,false,"(<= (+ (min (* 16 (/ (+ (- v0 v1) 2) 16)) (+ (- v0 -3) (- -16 v1))) (- v1 -16)) (+ (min (- (+ (min (- (+ v0 (- 18 v1)) (""%"" (+ v0 (- 18 v1)) 16)) (+ (- v0 -3) (* v1 -1))) (+ v1 (- 12 v2))) (""%"" (+ (min (- (+ v0 (- 18 v1)) (""%"" (+ v0 (- 18 v1)) 16)) (+ (- v0 -3) (* v1 -1))) (+ v1 (- 12 v2))) -16)) (+ (+ v1 (- (+ v0 (- 18 v1)) (""%"" (+ v0 (- 18 v1)) 16))) (- -3 v2))) (+ 3 v2)))",3.209309078,-1,0
111,( <= ( + ( min ( / ( - ( + v0 v1 ) 23 ) 4 ) ( + ( / ( - v1 6 ) 4 ) ( * ( / v2 8 ) 8 ) ) ) 7 ) ( + ( / ( + ( + ( min v0 17 ) v1 ) 749 ) 4 ) ( * ( / ( - ( - ( min ( / ( + ( + v0 v1 ) 9 ) 4 ) ( + ( / ( + v1 26 ) 4 ) ( * ( / v2 8 ) 8 ) ) ) ( / ( - ( + ( min v0 17 ) v1 ) 23 ) 4 ) ) 1 ) 194 ) 194 ) ) ),1/0,false,"(<= (/ (- (- (- (- -749 v1) (min v0 17)) (""%"" (- (- -749 v1) (min v0 17)) 4)) (max (- -5 (+ v0 v1)) (+ (* -32 (/ v2 8)) (+ (- 6 v1) -28)))) 776) (/ (- (min (/ (+ (+ v0 v1) 9) 4) (+ (- v2 (""%"" v2 -8)) (/ (+ v1 26) 4))) (+ 1 (/ (+ (min v0 17) (- v1 23)) 4))) 194))",3.246653111,-1,0
112,( <= ( / ( + ( min ( / ( - ( + v0 v1 ) 23 ) 4 ) ( + ( / ( - v1 6 ) 4 ) ( * ( / v2 8 ) 8 ) ) ) 9 ) 2 ) ( + ( / ( + ( + ( min v0 17 ) v1 ) 353 ) 8 ) ( * ( / ( - ( / ( + ( min ( / ( + ( + v0 v1 ) 9 ) 4 ) ( + ( / ( + v1 26 ) 4 ) ( * ( / v2 8 ) 8 ) ) ) 1 ) 2 ) ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ) 49 ) 49 ) ) ),1/0,false,(<= (/ (min (- (/ (+ (min v0 17) (- v1 -353)) -8) (/ (/ (- (+ v0 v1) -13) 4) -2)) (- (/ (+ (min v0 17) (- v1 -353)) -8) (/ (+ (* 8 (/ v2 -8)) (/ (+ 30 v1) -4)) 2))) 49) (/ (- (/ (- (- 31 v1) (min v0 17)) 8) (max (/ (/ (- (+ v0 v1) -13) 4) -2) (/ (+ (* 8 (/ v2 -8)) (/ (+ 30 v1) -4)) 2))) 49)),3.254693486,-1,0
113,( <= ( / ( + ( min ( / ( - ( + v0 v1 ) 23 ) 4 ) ( + ( / ( - v1 6 ) 4 ) ( * ( / v2 8 ) 8 ) ) ) 9 ) 2 ) ( + ( / ( + ( + ( min v0 17 ) v1 ) 745 ) 8 ) ( * ( / ( - ( / ( + ( min ( / ( + ( + v0 v1 ) 9 ) 4 ) ( + ( / ( + v1 26 ) 4 ) ( * ( / v2 8 ) 8 ) ) ) 1 ) 2 ) ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ) 98 ) 98 ) ) ),1/0,false,(<= (/ (min (- (/ (+ (min v0 17) (- v1 -745)) -8) (/ (/ (- (+ v0 v1) -13) 4) -2)) (- (/ (+ (min v0 17) (- v1 -745)) -8) (/ (+ (* 8 (/ v2 -8)) (/ (+ 30 v1) -4)) 2))) 98) (/ (- (/ (- (- 31 v1) (min v0 17)) 8) (max (/ (/ (- (+ v0 v1) -13) 4) -2) (/ (+ (* 8 (/ v2 -8)) (/ (+ 30 v1) -4)) 2))) 98)),3.265668904,-1,0
114,( <= ( / ( + ( min ( / ( - ( + v0 v1 ) 23 ) 4 ) ( + ( / ( - v1 6 ) 4 ) ( * ( / v2 8 ) 8 ) ) ) 9 ) 2 ) ( + ( / ( - ( + ( min v0 17 ) v1 ) 7 ) 8 ) ( * ( / ( - ( / ( + ( min ( / ( + ( + v0 v1 ) 9 ) 4 ) ( + ( / ( + v1 26 ) 4 ) ( * ( / v2 8 ) 8 ) ) ) 1 ) 2 ) ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ) 4 ) 4 ) ) ),1/0,false,(<= (/ (+ (/ (min (- (/ (+ 30 v1) 4) (* 8 (/ v2 -8))) (/ (+ v0 (+ 13 v1)) 4)) 2) (/ (+ (min v0 17) (+ v1 -7)) -8)) 4) (/ (+ (/ (min (- (/ (+ 30 v1) 4) (* 8 (/ v2 -8))) (/ (+ v0 (+ 13 v1)) 4)) 2) (/ (+ (min v0 17) (+ v1 -31)) -8)) 4)),3.38498135,-1,0
115,( <= ( + ( + ( min ( - v0 ( + ( * v1 26 ) v2 ) ) 25 ) ( * v1 26 ) ) v2 ) ( min ( + ( + ( * v1 26 ) v2 ) 25 ) v0 ) ),1/0,true,1,0.00131738,0,0
116,( <= ( + ( * ( min ( / ( - v0 v1 ) 26 ) v2 ) 26 ) v1 ) ( + ( max ( + ( * v2 26 ) ( - v1 v0 ) ) -25 ) ( min ( + ( + ( * v2 26 ) v1 ) 25 ) v0 ) ) ),1/0,true,1,0.010282635,0,0
117,( <= ( + ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 2 ) 8 ) 8 ) v1 ) 5 ) v0 ) 3 ) ( min ( + ( min ( + ( * ( / ( + ( - ( min ( + ( * ( / ( + ( - v0 v1 ) 10 ) 8 ) 8 ) v1 ) ( + v0 3 ) ) v2 ) 4 ) 8 ) 8 ) v2 ) v0 ) 3 ) ( + ( * ( / ( + ( - v0 v1 ) 10 ) 8 ) 8 ) v1 ) ) ),1/0,false,"(<= (+ (min (- (+ (- v0 v1) 2) (""%"" (+ (- v0 v1) 2) 8)) (+ (- v0 -3) (- -8 v1))) (- v1 -8)) (+ (min (- (+ (min (- (+ v0 (- 10 v1)) (""%"" (+ v0 (- 10 v1)) 8)) (+ (- v0 -3) (* v1 -1))) (+ v1 (- 4 v2))) (""%"" (+ (min (- (+ v0 (- 10 v1)) (""%"" (+ v0 (- 10 v1)) 8)) (+ (- v0 -3) (* v1 -1))) (+ v1 (- 4 v2))) 8)) (+ (+ v1 (- (+ v0 (- 10 v1)) (""%"" (+ v0 (- 10 v1)) 8))) (- -3 v2))) (+ 3 v2)))",3.181010381,-1,0
118,( && ( <= ( + ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 2 ) 8 ) 8 ) v1 ) 5 ) v0 ) 3 ) ( min ( + ( min ( + ( * ( / ( + ( - ( min ( + ( * ( / ( + ( - v0 v1 ) 10 ) 8 ) 8 ) v1 ) ( + v0 3 ) ) v2 ) 4 ) 8 ) 8 ) v2 ) v0 ) 3 ) ( + ( * ( / ( + ( - v0 v1 ) 10 ) 8 ) 8 ) v1 ) ) ) ( <= ( + ( * ( min ( / ( - v3 v4 ) 13 ) v5 ) 13 ) v4 ) ( + ( max ( + ( * v5 13 ) ( - v4 v3 ) ) -12 ) ( min ( + ( + ( * v5 13 ) v4 ) 12 ) v3 ) ) ) ),1/0,false,"(<= (+ (+ v1 8) (min (* 8 (/ (+ (- v0 v1) 2) 8)) (+ (- v0 -3) (- -8 v1)))) (min (- v1 (max (- (- -10 (- v0 v1)) (""%"" (- -10 (- v0 v1)) 8)) (+ v1 (- -3 v0)))) (+ (- (- (+ v1 (- 4 v2)) (max (- (- -10 (- v0 v1)) (""%"" (- -10 (- v0 v1)) 8)) (+ v1 (- -3 v0)))) (""%"" (- (+ v1 (- 4 v2)) (max (- (- -10 (- v0 v1)) (""%"" (- -10 (- v0 v1)) 8)) (+ v1 (- -3 v0)))) -8)) (+ 3 v2))))",3.35032345,-1,0
119,( <= ( - ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 2 ) 8 ) 8 ) v1 ) 5 ) v0 ) 9 ) ( + ( * ( / ( + ( - ( min ( + ( * ( / ( + ( - v0 v1 ) 10 ) 8 ) 8 ) v1 ) ( + v0 3 ) ) v2 ) 4 ) 17 ) 17 ) v2 ) ),1/0,false,"(<= (min (- (+ v0 -9) v2) (+ (* -1 v2) (+ (- (+ (- v0 v1) 2) (""%"" (+ (- v0 v1) 2) 8)) (- -9 (- -5 v1))))) (* 17 (/ (+ (min (* 8 (/ (+ (- v0 v1) 10) 8)) (- (+ v0 3) v1)) (+ v1 (- 4 v2))) 17)))",3.195981812,-1,0
120,( <= ( + ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 4 ) 16 ) 16 ) v1 ) 11 ) v0 ) 5 ) ( min ( + ( min ( + ( * ( / ( + ( - ( min ( + ( * ( / ( + ( - v0 v1 ) 20 ) 16 ) 16 ) v1 ) ( + v0 5 ) ) v2 ) 10 ) 16 ) 16 ) v2 ) v0 ) 5 ) ( + ( * ( / ( + ( - v0 v1 ) 20 ) 16 ) 16 ) v1 ) ) ),1/0,false,"(<= (+ (min (* 16 (/ (+ (- v0 v1) 4) 16)) (+ (- v0 -5) (- -16 v1))) (- v1 -16)) (+ (min (- (+ (min (- (+ v0 (- 20 v1)) (""%"" (+ v0 (- 20 v1)) 16)) (+ (- v0 -5) (* v1 -1))) (+ v1 (- 10 v2))) (""%"" (+ (min (- (+ v0 (- 20 v1)) (""%"" (+ v0 (- 20 v1)) 16)) (+ (- v0 -5) (* v1 -1))) (+ v1 (- 10 v2))) -16)) (+ (+ v1 (- (+ v0 (- 20 v1)) (""%"" (+ v0 (- 20 v1)) 16))) (- -5 v2))) (+ 5 v2)))",3.177673669,-1,0
121,( && ( <= ( + ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 4 ) 16 ) 16 ) v1 ) 11 ) v0 ) 5 ) ( min ( + ( min ( + ( * ( / ( + ( - ( min ( + ( * ( / ( + ( - v0 v1 ) 20 ) 16 ) 16 ) v1 ) ( + v0 5 ) ) v2 ) 10 ) 16 ) 16 ) v2 ) v0 ) 5 ) ( + ( * ( / ( + ( - v0 v1 ) 20 ) 16 ) 16 ) v1 ) ) ) ( <= ( + ( * ( min ( / ( - v3 v4 ) 26 ) v5 ) 26 ) v4 ) ( + ( max ( + ( * v5 26 ) ( - v4 v3 ) ) -25 ) ( min ( + ( + ( * v5 26 ) v4 ) 25 ) v3 ) ) ) ),1/0,false,"(<= (+ (+ v1 16) (min (- (+ (- v0 v1) 4) (""%"" (+ (- v0 v1) 4) 16)) (+ (- v0 -5) (- -16 v1)))) (min (- v1 (max (- (- -20 (- v0 v1)) (""%"" (- -20 (- v0 v1)) -16)) (+ v1 (- -5 v0)))) (+ (* 16 (/ (- (+ v1 (- 10 v2)) (max (- (- -20 (- v0 v1)) (""%"" (- -20 (- v0 v1)) -16)) (+ v1 (- -5 v0)))) 16)) (+ 5 v2))))",3.304379181,-1,0
122,( && ( <= ( + ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 4 ) 16 ) 16 ) v1 ) 11 ) v0 ) 5 ) ( min ( + ( min ( + ( * ( / ( + ( - ( min ( + ( * ( / ( + ( - v0 v1 ) 20 ) 16 ) 16 ) v1 ) ( + v0 5 ) ) v2 ) 10 ) 16 ) 16 ) v2 ) v0 ) 5 ) ( + ( * ( / ( + ( - v0 v1 ) 20 ) 16 ) 16 ) v1 ) ) ) ( <= ( + ( * ( min ( / ( + ( - v3 v4 ) 4 ) 26 ) v5 ) 26 ) v4 ) ( + ( max ( + ( * v5 26 ) ( - v4 v3 ) ) -21 ) ( min ( + ( + ( * v5 26 ) v4 ) 21 ) v3 ) ) ) ),1/0,false,"(<= (min (- v0 -5) (- (- (+ (- v0 v1) 4) (""%"" (+ (- v0 v1) 4) -16)) (- -16 v1))) (min (min (+ v1 (- (+ (- v0 v1) 20) (""%"" (+ (- v0 v1) 20) 16))) (- v0 -5)) (+ (* 16 (/ (+ (min (- (+ (- v0 v1) 20) (""%"" (+ (- v0 v1) 20) 16)) (+ (- v0 -5) (* v1 -1))) (+ v1 (- 10 v2))) 16)) (+ 5 v2))))",3.312409179,-1,0
123,( <= ( + ( min ( / ( - ( + v0 v1 ) 43 ) 8 ) ( + ( / ( - v1 14 ) 8 ) ( * ( / v2 8 ) 8 ) ) ) 7 ) ( + ( / ( + ( + ( min v0 29 ) v1 ) 733 ) 8 ) ( * ( / ( - ( - ( min ( / ( + ( + v0 v1 ) 21 ) 8 ) ( + ( / ( + v1 50 ) 8 ) ( * ( / v2 8 ) 8 ) ) ) ( / ( - ( + ( min v0 29 ) v1 ) 43 ) 8 ) ) 1 ) 98 ) 98 ) ) ),1/0,false,(<= (/ (+ (min (- (+ (- v1 14) 56) (* (/ v2 -8) 64)) (- (+ v0 v1) -13)) (* -8 (/ (+ (min v0 29) (+ v1 733)) 8))) 784) (/ (+ (min (/ (+ v0 (- v1 -21)) 8) (- (/ (+ v1 50) 8) (* 8 (/ v2 -8)))) (- -1 (/ (+ (min v0 29) (- v1 43)) 8))) 98)),3.256245942,-1,0
124,( <= ( / ( + ( min ( / ( - ( + v0 v1 ) 43 ) 8 ) ( + ( / ( - v1 14 ) 8 ) ( * ( / v2 8 ) 8 ) ) ) 9 ) 2 ) ( + ( / ( + ( + ( min v0 29 ) v1 ) 325 ) 16 ) ( * ( / ( - ( / ( + ( min ( / ( + ( + v0 v1 ) 21 ) 8 ) ( + ( / ( + v1 50 ) 8 ) ( * ( / v2 8 ) 8 ) ) ) 1 ) 2 ) ( / ( - ( + ( min v0 29 ) v1 ) 59 ) 16 ) ) 25 ) 25 ) ) ),1/0,false,(<= (/ (/ (+ (max (+ (* 8 (/ v2 -8)) (/ (+ 58 v1) -8)) (/ (+ (+ v0 v1) 29) -8)) (* 2 (/ (+ (min v0 29) (- v1 -325)) 16))) 2) -25) (/ (/ (- (* 2 (/ (+ (min v0 29) (+ v1 -59)) -16)) (max (+ (* 8 (/ v2 -8)) (/ (+ 58 v1) -8)) (/ (+ (+ v0 v1) 29) -8))) 2) 25)),3.268018331,-1,0
125,( <= ( / ( + ( min ( / ( - ( + v0 v1 ) 43 ) 8 ) ( + ( / ( - v1 14 ) 8 ) ( * ( / v2 8 ) 8 ) ) ) 9 ) 2 ) ( + ( / ( + ( + ( min v0 29 ) v1 ) 725 ) 16 ) ( * ( / ( - ( / ( + ( min ( / ( + ( + v0 v1 ) 21 ) 8 ) ( + ( / ( + v1 50 ) 8 ) ( * ( / v2 8 ) 8 ) ) ) 1 ) 2 ) ( / ( - ( + ( min v0 29 ) v1 ) 59 ) 16 ) ) 50 ) 50 ) ) ),1/0,false,"(<= (/ (+ (/ (min (+ (- v2 (""%"" v2 -8)) (/ (+ 58 v1) 8)) (/ (+ (+ v0 v1) 29) 8)) 2) (/ (+ (min v0 29) (- v1 -725)) -16)) 50) (/ (+ (/ (min (+ (- v2 (""%"" v2 -8)) (/ (+ 58 v1) 8)) (/ (+ (+ v0 v1) 29) 8)) 2) (/ (+ (min v0 29) (+ v1 -59)) -16)) 50))",3.270637564,-1,0
126,( <= ( + ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 4 ) 8 ) 8 ) v1 ) 3 ) v0 ) 5 ) ( min ( + ( min ( + ( * ( / ( + ( - ( min ( + ( * ( / ( + ( - v0 v1 ) 12 ) 8 ) 8 ) v1 ) ( + v0 5 ) ) v2 ) 2 ) 8 ) 8 ) v2 ) v0 ) 5 ) ( + ( * ( / ( + ( - v0 v1 ) 12 ) 8 ) 8 ) v1 ) ) ),1/0,false,"(<= (+ (min (- (+ (- v0 v1) 4) (""%"" (+ (- v0 v1) 4) 8)) (+ (- v0 -5) (- -8 v1))) (- v1 -8)) (+ (min (- (+ (min (- (+ v0 (- 12 v1)) (""%"" (+ v0 (- 12 v1)) 8)) (+ (- v0 -5) (* v1 -1))) (+ v1 (- 2 v2))) (""%"" (+ (min (- (+ v0 (- 12 v1)) (""%"" (+ v0 (- 12 v1)) 8)) (+ (- v0 -5) (* v1 -1))) (+ v1 (- 2 v2))) 8)) (+ (+ v1 (- (+ v0 (- 12 v1)) (""%"" (+ v0 (- 12 v1)) 8))) (- -5 v2))) (+ 5 v2)))",3.180650673,-1,0
127,( <= ( + ( * ( min ( / ( - v0 v1 ) 52 ) v2 ) 52 ) v1 ) ( + ( max ( + ( * v2 52 ) ( - v1 v0 ) ) -51 ) ( min ( + ( + ( * v2 52 ) v1 ) 51 ) v0 ) ) ),1/0,true,1,0.010089573,0,0
128,( <= ( + ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 8 ) 16 ) 16 ) v1 ) 7 ) v0 ) 9 ) ( min ( + ( min ( + ( * ( / ( + ( - ( min ( + ( * ( / ( + ( - v0 v1 ) 24 ) 16 ) 16 ) v1 ) ( + v0 9 ) ) v2 ) 6 ) 16 ) 16 ) v2 ) v0 ) 9 ) ( + ( * ( / ( + ( - v0 v1 ) 24 ) 16 ) 16 ) v1 ) ) ),1/0,false,"(<= (+ (min (* 16 (/ (+ (- v0 v1) 8) 16)) (+ (- v0 -9) (- -16 v1))) (- v1 -16)) (+ (min (- (+ (min (- (+ v0 (- 24 v1)) (""%"" (+ v0 (- 24 v1)) 16)) (+ (- v0 -9) (* v1 -1))) (+ v1 (- 6 v2))) (""%"" (+ (min (- (+ v0 (- 24 v1)) (""%"" (+ v0 (- 24 v1)) 16)) (+ (- v0 -9) (* v1 -1))) (+ v1 (- 6 v2))) -16)) (+ (+ v1 (- (+ v0 (- 24 v1)) (""%"" (+ v0 (- 24 v1)) 16))) (- -9 v2))) (+ 9 v2)))",3.208367657,-1,0
129,( && ( <= ( + ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 8 ) 16 ) 16 ) v1 ) 7 ) v0 ) 9 ) ( min ( + ( min ( + ( * ( / ( + ( - ( min ( + ( * ( / ( + ( - v0 v1 ) 24 ) 16 ) 16 ) v1 ) ( + v0 9 ) ) v2 ) 6 ) 16 ) 16 ) v2 ) v0 ) 9 ) ( + ( * ( / ( + ( - v0 v1 ) 24 ) 16 ) 16 ) v1 ) ) ) ( <= ( + ( * ( min ( / ( - v3 v4 ) 26 ) v5 ) 26 ) v4 ) ( + ( max ( + ( * v5 26 ) ( - v4 v3 ) ) -25 ) ( min ( + ( + ( * v5 26 ) v4 ) 25 ) v3 ) ) ) ),1/0,false,"(<= (+ (+ v1 16) (min (* 16 (/ (+ (- v0 v1) 8) 16)) (+ (- v0 -9) (- -16 v1)))) (min (- v1 (max (- (- -24 (- v0 v1)) (""%"" (- -24 (- v0 v1)) -16)) (+ v1 (- -9 v0)))) (+ (* 16 (/ (- (+ v1 (- 6 v2)) (max (- (- -24 (- v0 v1)) (""%"" (- -24 (- v0 v1)) -16)) (+ v1 (- -9 v0)))) 16)) (+ 9 v2))))",3.305792368,-1,0
130,( <= ( min ( + ( * ( + v0 v1 ) 81 ) ( + ( min ( + ( * v2 41 ) ( + ( + ( * v3 2 ) v4 ) v5 ) ) v6 ) v7 ) ) v8 ) ( + ( * ( + v0 v1 ) 81 ) ( + ( + ( * v2 41 ) ( + ( + ( * v3 2 ) v4 ) v5 ) ) v7 ) ) ),1/0,true,1,0.007717279,0,0
131,( <= ( + ( min ( / ( - ( + v0 v1 ) 83 ) 16 ) ( + ( / ( - v1 30 ) 16 ) ( * ( / v2 8 ) 8 ) ) ) 7 ) ( + ( / ( + ( + ( min v0 53 ) v1 ) 301 ) 16 ) ( * ( / ( - ( - ( min ( / ( + ( + v0 v1 ) 45 ) 16 ) ( + ( / ( + v1 98 ) 16 ) ( * ( / v2 8 ) 8 ) ) ) ( / ( - ( + ( min v0 53 ) v1 ) 83 ) 16 ) ) 1 ) 25 ) 25 ) ) ),1/0,false,"(<= (/ (- (* 16 (/ (+ (min v0 53) (+ v1 301)) -16)) (max (- -29 (+ v0 v1)) (+ (* -128 (/ v2 8)) (+ (- 30 v1) -112)))) 400) (/ (- (min (/ (+ (+ v0 v1) 45) 16) (+ (- v2 (""%"" v2 -8)) (/ (+ v1 98) 16))) (+ 1 (/ (+ (min v0 53) (- v1 83)) 16))) 25))",3.23040576,-1,0
132,( <= ( / ( + ( min ( / ( - ( + v0 v1 ) 83 ) 16 ) ( + ( / ( - v1 30 ) 16 ) ( * ( / v2 8 ) 8 ) ) ) 9 ) 2 ) ( + ( / ( - ( + ( min v0 53 ) v1 ) 19 ) 32 ) ( * ( / ( - ( / ( + ( min ( / ( + ( + v0 v1 ) 45 ) 16 ) ( + ( / ( + v1 98 ) 16 ) ( * ( / v2 8 ) 8 ) ) ) 1 ) 2 ) ( / ( - ( + ( min v0 53 ) v1 ) 115 ) 32 ) ) 4 ) 4 ) ) ),1/0,false,"(<= (/ (+ (/ (min (/ (+ (+ v0 v1) 61) 16) (+ (- v2 (""%"" v2 -8)) (/ (+ 114 v1) 16))) 2) (/ (+ (min v0 53) (+ v1 -19)) -32)) 4) (/ (+ (/ (min (/ (+ (+ v0 v1) 61) 16) (+ (- v2 (""%"" v2 -8)) (/ (+ 114 v1) 16))) 2) (/ (+ (min v0 53) (+ v1 -115)) -32)) 4))",3.293381514,-1,0
133,( <= ( / ( + ( min ( / ( - ( + v0 v1 ) 83 ) 16 ) ( + ( / ( - v1 30 ) 16 ) ( * ( / v2 8 ) 8 ) ) ) 9 ) 2 ) ( + ( / ( + ( + ( min v0 53 ) v1 ) 269 ) 32 ) ( * ( / ( - ( / ( + ( min ( / ( + ( + v0 v1 ) 45 ) 16 ) ( + ( / ( + v1 98 ) 16 ) ( * ( / v2 8 ) 8 ) ) ) 1 ) 2 ) ( / ( - ( + ( min v0 53 ) v1 ) 115 ) 32 ) ) 13 ) 13 ) ) ),1/0,false,"(<= (/ (+ (/ (min (/ (+ v1 (+ 61 v0)) 16) (+ (- v2 (""%"" v2 -8)) (/ (+ 114 v1) 16))) 2) (/ (+ (min v0 53) (+ v1 269)) -32)) 13) (/ (- (/ (+ (min v0 53) (+ v1 -115)) -32) (/ (max (/ (+ v1 (+ 61 v0)) -16) (+ (* 8 (/ v2 -8)) (/ (+ 114 v1) -16))) 2)) 13))",3.24438241,-1,0
