index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
22,( && ( <= ( + ( min ( / ( - ( + ( min v0 101 ) v1 ) 227 ) 64 ) ( / ( - v2 29 ) 2 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( - v2 8 ) ) 2 ) ) ( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - ( - v2 ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ) 1 ) 8 ) 8 ) ) ( - v2 8 ) ) 21 ) 2 ) ( min ( / ( - v2 29 ) 2 ) ( + ( / ( - ( + ( min v0 101 ) v1 ) 227 ) 64 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 101 ) v1 ) 227 ) 64 ) ) 16 ) 16 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 101) (+ v1 -163)) 64) (/ (+ v2 -27) 2)) (/ (min (/ (+ (min v0 101) (+ v1 -163)) 32) (+ v2 -8)) 2)) (<= (min (/ (+ v2 -29) 2) (+ (* (/ (+ (/ (+ (min v0 101) (+ v1 -163)) -32) (+ v2 -1)) 8) 4) (/ (+ (/ (+ (min v0 101) (+ v1 -163)) 32) -21) 2))) (+ (""%"" (+ (/ (+ (min v0 101) (+ v1 -227)) 64) (/ (+ v2 1) -2)) 16) (/ (+ v2 1) 2))))",-1,19,66832,3,3.006454434,Time Limit : 1.500120118,
23,( && ( <= ( + ( min ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ( / ( - v2 23 ) 4 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ( / ( - v2 13 ) 2 ) ) 2 ) ) ( <= ( / ( - ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ( * ( / ( - ( / ( min ( / ( + ( + v0 v1 ) 5 ) 2 ) v3 ) 2 ) ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ) 8 ) 8 ) ) ) 5 ) 2 ) ( min ( / ( - v2 23 ) 4 ) ( + ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ( * ( / ( - ( / ( + v2 5 ) 4 ) ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ) 8 ) 8 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 11) (+ v1 -17)) 8) (/ (+ v2 -19) 4)) (/ (min (/ (+ (min v0 11) (+ v1 -17)) 4) (/ (+ v2 -13) 2)) 2)) (<= (min (/ (+ (/ (+ v2 -13) 2) -5) 2) (+ (* 4 (/ (+ (/ (min (/ (+ v0 (+ v1 5)) 2) v3) 2) (/ (+ (min v0 11) (+ v1 -17)) -4)) 8)) (/ (+ (/ (+ (min v0 11) (+ v1 -17)) 4) -5) 2))) (+ (/ (+ v2 5) 4) (min (""%"" (+ (/ (+ (min v0 11) (+ v1 -25)) 8) (/ (+ v2 5) -4)) 8) (- (/ (- v2 23) 4) (/ (+ v2 5) 4))))))",-1,10,123046,1798,3.0193324719999994,Time Limit : 1.5080771400000001,
24,( && ( && ( <= ( + ( min ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ( / ( - v2 23 ) 4 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ( / ( - v2 13 ) 2 ) ) 2 ) ) ( <= ( / ( - ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ( * ( / ( - ( / ( min ( / ( + ( + v0 v1 ) 5 ) 2 ) v3 ) 2 ) ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ) 8 ) 8 ) ) ) 5 ) 2 ) ( min ( / ( - v2 23 ) 4 ) ( + ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ( * ( / ( - ( / ( + v2 5 ) 4 ) ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ) 8 ) 8 ) ) ) ) ) ( <= ( / ( + v4 1 ) 4 ) ( + ( * ( / ( - ( / ( + v4 5 ) 4 ) v5 ) 2 ) 2 ) v5 ) ) ),1/0,false,"(&& (&& (<= (min (/ (+ (min v0 11) (+ v1 -17)) 8) (/ (+ v2 -19) 4)) (/ (min (/ (+ (min v0 11) (+ v1 -17)) 4) (/ (+ v2 -13) 2)) 2)) (<= (min (/ (+ (/ (+ v2 -13) 2) -5) 2) (+ (* 4 (/ (- (/ (min (/ (+ v0 (+ v1 5)) 2) v3) 2) (/ (+ (min v0 11) (+ v1 -17)) 4)) 8)) (/ (+ (/ (+ (min v0 11) (+ v1 -17)) 4) -5) 2))) (min (/ (+ v2 -23) 4) (+ (""%"" (+ (/ (+ (min v0 11) (+ v1 -25)) 8) (/ (+ v2 5) -4)) 8) (+ (/ (+ (min v0 11) (+ v1 -25)) 8) (+ (/ (+ v2 5) 4) (/ (+ (min v0 11) (+ v1 -25)) -8))))))) (<= (+ (+ (/ (+ 1 v4) 4) (* v5 -1)) (+ (* 1 v5) (/ (+ 5 v4) -4))) (""%"" (+ (* v5 -1) (/ (+ 5 v4) -4)) 2)))",-1,16,85222,0,3.026698993,Time Limit : 1.507518525,
25,( && ( <= ( + ( min ( / ( - ( + ( min v0 11 ) v1 ) 41 ) 16 ) ( / ( - v2 43 ) 8 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ( / ( - v2 23 ) 4 ) ) 2 ) ) ( <= ( / ( - ( min ( / ( - v2 23 ) 4 ) ( + ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ( * ( / ( - ( / ( + v2 5 ) 4 ) ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ) 8 ) 8 ) ) ) 5 ) 2 ) ( min ( / ( - v2 43 ) 8 ) ( + ( / ( - ( + ( min v0 11 ) v1 ) 41 ) 16 ) ( * ( / ( - ( / ( + v2 13 ) 8 ) ( / ( - ( + ( min v0 11 ) v1 ) 41 ) 16 ) ) 8 ) 8 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 11) (+ v1 -25)) 16) (/ (+ v2 -35) 8)) (/ (min (/ (+ (min v0 11) (+ v1 -25)) 8) (/ (+ v2 -23) 4)) 2)) (<= (/ (+ (+ (+ (/ (+ (min v0 11) (+ v1 -25)) 8) -5) (+ (/ (+ v2 5) 4) (/ (+ (min v0 11) (+ v1 -25)) -8))) (min (""%"" (+ (/ (+ (min v0 11) (+ v1 -25)) 8) (/ (+ v2 5) -4)) 8) (+ (- (/ (+ v2 -23) 4) (/ (+ (min v0 11) (+ v1 -25)) 8)) (+ (/ (+ (min v0 11) (+ v1 -25)) 8) (/ (+ v2 5) -4))))) 2) (+ (+ (/ (+ (min v0 11) (+ v1 -41)) 16) (+ (/ (+ v2 13) 8) (/ (+ (min v0 11) (+ v1 -41)) -16))) (min (""%"" (+ (/ (+ (min v0 11) (+ v1 -41)) 16) (/ (+ v2 13) -8)) 8) (+ (+ (/ (- v2 43) 8) (/ (+ (min v0 11) (+ v1 -41)) -16)) (+ (/ (+ (min v0 11) (+ v1 -41)) 16) (/ (+ v2 13) -8)))))))",-1,18,81933,5,3.0076026159999993,Time Limit : 1.5000605550000001,
26,( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 17 ) v1 ) 23 ) 4 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 183 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 17 ) v1 ) 23 ) 4 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 98 ) 98 ) ) ),1/0,false,"(<= (+ (min (- (/ (+ (/ (+ (min v0 17) (+ v1 -23)) 4) (+ (* 8 (/ (- v2 1) 8)) -183)) 2) (/ v4 2)) (- (/ (+ v3 -191) 2) (/ v4 2))) (+ (/ (+ 1 (min v3 (+ (/ (+ (min v0 17) (+ v1 -23)) 4) (* 8 (/ (+ v2 7) 8))))) -2) (+ (/ v4 2) -1))) (""%"" (+ (/ (+ 1 (min v3 (+ (/ (+ (min v0 17) (+ v1 -23)) 4) (* 8 (/ (+ v2 7) 8))))) -2) (+ (/ v4 2) -1)) 98))",-1,18,93376,0,3.0185341889999995,Time Limit : 1.509116664,
27,( && ( <= ( + ( min ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ( / ( - v2 13 ) 2 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 17 ) v1 ) 23 ) 4 ) ( - v2 8 ) ) 2 ) ) ( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 17 ) v1 ) 23 ) 4 ) ( * ( / ( - ( - v2 ( / ( - ( + ( min v0 17 ) v1 ) 23 ) 4 ) ) 1 ) 8 ) 8 ) ) ( - v2 8 ) ) 5 ) 2 ) ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ) 8 ) 8 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 17) (+ v1 -23)) 8) (/ (+ v2 -11) 2)) (/ (min (/ (+ (min v0 17) (+ v1 -23)) 4) (+ v2 -8)) 2)) (<= (min (/ (+ v2 -13) 2) (+ (* 4 (/ (/ (+ (+ (min v0 17) (+ v1 -23)) (* -4 (+ v2 -1))) -4) 8)) (/ (+ (/ (+ (min v0 17) (+ v1 -23)) 4) -5) 2))) (+ (""%"" (+ (/ (+ (min v0 17) (+ v1 -31)) 8) (/ (+ v2 1) -2)) 8) (/ (+ v2 1) 2))))",-1,16,66886,3,3.0231573439999995,Time Limit : 1.514541176,
28,( && ( <= ( + ( min ( / ( - ( + ( min v0 17 ) v1 ) 47 ) 16 ) ( / ( - v2 23 ) 4 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ( / ( - v2 13 ) 2 ) ) 2 ) ) ( <= ( / ( - ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ) 8 ) 8 ) ) ) 5 ) 2 ) ( min ( / ( - v2 23 ) 4 ) ( + ( / ( - ( + ( min v0 17 ) v1 ) 47 ) 16 ) ( * ( / ( - ( / ( + v2 5 ) 4 ) ( / ( - ( + ( min v0 17 ) v1 ) 47 ) 16 ) ) 8 ) 8 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 17) (+ v1 -31)) 16) (/ (+ v2 -19) 4)) (/ (min (/ (+ (min v0 17) (+ v1 -31)) 8) (/ (+ v2 -13) 2)) 2)) (<= (/ (+ (+ (+ (/ (+ (min v0 17) (+ v1 -31)) 8) -5) (+ (/ (+ v2 1) 2) (/ (+ (min v0 17) (+ v1 -31)) -8))) (min (""%"" (+ (/ (+ (min v0 17) (+ v1 -31)) 8) (/ (+ v2 1) -2)) 8) (+ (+ (/ (+ v2 -13) 2) (/ (+ (min v0 17) (+ v1 -31)) -8)) (+ (/ (+ (min v0 17) (+ v1 -31)) 8) (/ (+ v2 1) -2))))) 2) (min (/ (- v2 23) 4) (+ (""%"" (+ (/ (+ (min v0 17) (+ v1 -47)) 16) (/ (+ v2 5) -4)) 8) (+ (/ (+ (min v0 17) (+ v1 -47)) 16) (- (/ (+ v2 5) 4) (/ (+ (min v0 17) (+ v1 -47)) 16)))))))",-1,18,81956,5,3.008351494,Time Limit : 1.50072965,
29,( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 29 ) v1 ) 43 ) 8 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 87 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 29 ) v1 ) 43 ) 8 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 50 ) 50 ) ) ),1/0,false,"(<= (""%"" (+ (/ (+ 1 (min v3 (+ (/ (+ (min v0 29) (+ v1 -43)) 8) (* 8 (/ (+ v2 7) 8))))) 2) (/ (+ v4 -2) -2)) 50) (- (+ (/ (+ 1 (min v3 (+ (/ (+ (min v0 29) (+ v1 -43)) 8) (* 8 (/ (+ v2 7) 8))))) 2) (/ (+ v4 -2) -2)) (+ (/ (+ (min (+ (/ (+ (min v0 29) (+ v1 -43)) 8) (- (+ v2 -1) (""%"" (+ v2 -1) 8))) (+ v3 -8)) -87) 2) (/ v4 -2))))",-1,16,81574,0,3.010583243,Time Limit : 1.501686564,
30,( && ( <= ( + ( min ( / ( - ( + ( min v0 29 ) v1 ) 59 ) 16 ) ( / ( - v2 13 ) 2 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 29 ) v1 ) 43 ) 8 ) ( - v2 8 ) ) 2 ) ) ( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 29 ) v1 ) 43 ) 8 ) ( * ( / ( - ( - v2 ( / ( - ( + ( min v0 29 ) v1 ) 43 ) 8 ) ) 1 ) 8 ) 8 ) ) ( - v2 8 ) ) 5 ) 2 ) ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 29 ) v1 ) 59 ) 16 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 29 ) v1 ) 59 ) 16 ) ) 8 ) 8 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 29) (+ v1 -43)) 16) (/ (+ v2 -11) 2)) (/ (min (/ (+ (min v0 29) (+ v1 -43)) 8) (+ v2 -8)) 2)) (<= (min (/ (+ v2 -13) 2) (+ (* (/ (+ (/ (+ (min v0 29) (+ v1 -43)) 8) (* -1 (+ v2 -1))) -8) 4) (/ (+ (/ (+ (min v0 29) (+ v1 -43)) 8) -5) 2))) (+ (""%"" (+ (/ (+ (min v0 29) (+ v1 -59)) 16) (/ (+ v2 1) -2)) 8) (/ (+ v2 1) 2))))",-1,19,67067,3,3.0115165729999998,Time Limit : 1.500091355,
31,( && ( <= ( + ( min ( / ( - ( + ( min v0 29 ) v1 ) 91 ) 32 ) ( / ( - v2 23 ) 4 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 29 ) v1 ) 59 ) 16 ) ( / ( - v2 13 ) 2 ) ) 2 ) ) ( <= ( / ( - ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 29 ) v1 ) 59 ) 16 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 29 ) v1 ) 59 ) 16 ) ) 8 ) 8 ) ) ) 5 ) 2 ) ( min ( / ( - v2 23 ) 4 ) ( + ( / ( - ( + ( min v0 29 ) v1 ) 91 ) 32 ) ( * ( / ( - ( / ( + v2 5 ) 4 ) ( / ( - ( + ( min v0 29 ) v1 ) 91 ) 32 ) ) 8 ) 8 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 29) (+ v1 -59)) 32) (/ (+ v2 -19) 4)) (/ (min (/ (+ (min v0 29) (+ v1 -59)) 16) (/ (+ v2 -13) 2)) 2)) (<= (min (/ (/ (- v2 23) 2) 2) (+ (* 4 (/ (+ (/ (+ v2 1) 2) (/ (+ (min v0 29) (+ v1 -59)) -16)) 8)) (/ (+ (/ (+ (min v0 29) (+ v1 -59)) 16) -5) 2))) (min (/ (- v2 23) 4) (+ (""%"" (+ (/ (+ (min v0 29) (+ v1 -91)) 32) (/ (+ v2 5) -4)) 8) (+ (/ (+ (min v0 29) (+ v1 -91)) 32) (+ (/ (+ v2 5) 4) (/ (+ (min v0 29) (+ v1 -91)) -32)))))))",-1,18,82107,5,3.010016827,Time Limit : 1.50076239,
32,( && ( <= ( min ( + ( min ( * v0 4 ) 3 ) v1 ) v2 ) ( + ( * v0 4 ) v1 ) ) ( <= ( + ( min ( * v0 4 ) 3 ) v1 ) ( + ( * ( / ( + ( - ( + ( min ( * v0 4 ) 3 ) v1 ) v2 ) 3 ) 4 ) 4 ) v2 ) ) ),1/0,false,"(&& (<= (+ (+ (min (* v0 4) 3) (- v1 v2)) (+ (max (* v0 -4) -3) (+ v2 (- -3 v1)))) (""%"" (+ (max (* v0 -4) -3) (+ v2 (- -3 v1))) 4)) 1)",-1,16,77383,777,3.028678061,Time Limit : 1.500413929,
33,( && ( <= ( + ( min ( / ( - ( + ( min v0 53 ) v1 ) 115 ) 32 ) ( / ( - v2 13 ) 2 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 53 ) v1 ) 83 ) 16 ) ( - v2 8 ) ) 2 ) ) ( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 53 ) v1 ) 83 ) 16 ) ( * ( / ( - ( - v2 ( / ( - ( + ( min v0 53 ) v1 ) 83 ) 16 ) ) 1 ) 8 ) 8 ) ) ( - v2 8 ) ) 5 ) 2 ) ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 53 ) v1 ) 115 ) 32 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 53 ) v1 ) 115 ) 32 ) ) 8 ) 8 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 53) (+ v1 -83)) 32) (/ (+ v2 -11) 2)) (/ (min (/ (+ (min v0 53) (+ v1 -83)) 16) (+ v2 -8)) 2)) (<= (min (/ (+ v2 -13) 2) (+ (* (/ (+ (/ (+ (min v0 53) (+ v1 -83)) -16) (+ v2 -1)) 8) 4) (/ (+ 5 (/ (+ (min v0 53) (+ v1 -83)) -16)) -2))) (+ (""%"" (+ (/ (+ (min v0 53) (+ v1 -115)) 32) (/ (+ v2 1) -2)) 8) (/ (+ v2 1) 2))))",-1,19,66825,3,3.009081787,Time Limit : 1.5003997839999998,
34,( && ( <= ( + ( min ( / ( - ( + ( min v0 53 ) v1 ) 179 ) 64 ) ( / ( - v2 55 ) 4 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 53 ) v1 ) 115 ) 32 ) ( / ( - v2 13 ) 2 ) ) 2 ) ) ( <= ( / ( - ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 53 ) v1 ) 115 ) 32 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 53 ) v1 ) 115 ) 32 ) ) 8 ) 8 ) ) ) 21 ) 2 ) ( min ( / ( - v2 55 ) 4 ) ( + ( / ( - ( + ( min v0 53 ) v1 ) 179 ) 64 ) ( * ( / ( - ( / ( + v2 5 ) 4 ) ( / ( - ( + ( min v0 53 ) v1 ) 179 ) 64 ) ) 16 ) 16 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 53) (+ v1 -115)) 64) (/ (+ v2 -51) 4)) (/ (min (/ (+ (min v0 53) (+ v1 -115)) 32) (/ (+ v2 -13) 2)) 2)) (<= (/ (+ (+ (+ (/ (+ (min v0 53) (+ v1 -115)) 32) -21) (+ (/ (+ v2 1) 2) (/ (+ (min v0 53) (+ v1 -115)) -32))) (min (""%"" (+ (/ (+ (min v0 53) (+ v1 -115)) 32) (/ (+ v2 1) -2)) 8) (- (+ (/ (+ v2 -13) 2) (/ (+ (min v0 53) (+ v1 -115)) -32)) (+ (/ (+ v2 1) 2) (/ (+ (min v0 53) (+ v1 -115)) -32))))) 2) (min (/ (- v2 55) 4) (+ (""%"" (+ (/ (+ (min v0 53) (+ v1 -179)) 64) (/ (+ v2 5) -4)) 16) (+ (/ (+ (min v0 53) (+ v1 -179)) 64) (- (/ (+ v2 5) 4) (/ (+ (min v0 53) (+ v1 -179)) 64)))))))",-1,17,81907,5,3.0145505719999997,Time Limit : 1.50479528,
35,( <= ( - ( min ( + ( / ( - ( + ( min v0 53 ) v1 ) 83 ) 16 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 42 ) ( + ( * ( / ( - ( - ( min ( + ( / ( - ( + ( min v0 53 ) v1 ) 83 ) 16 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) v4 ) 1 ) 50 ) 50 ) v4 ) ),1/0,false,"(<= (- (+ (min (/ (+ (min v0 53) (+ v1 -83)) 16) (- (+ v3 -8) (- (- v2 1) (""%"" (- v2 1) -8)))) (+ (- (- v2 1) (""%"" (- v2 1) -8)) -42)) (+ (min v3 (+ (/ (+ (min v0 53) (+ v1 -83)) 16) (* 8 (/ (+ v2 7) 8)))) (+ v4 (+ -1 (* v4 -1))))) (""%"" (+ (* -1 (+ (* 8 (/ (+ v2 7) 8)) (+ -1 (* v4 -1)))) (max (/ (+ (min v0 53) (+ v1 -83)) -16) (- (* 8 (/ (+ v2 7) 8)) v3))) 50))",-1,21,78454,3,3.008109102,Time Limit : 1.500273518,
36,( <= ( + ( min ( min ( - v0 ( * v1 117 ) ) v2 ) 116 ) ( * ( min ( / ( - v0 v2 ) 117 ) v1 ) 117 ) ) v3 ),1/0,false,(<= (* 117 (min (/ (- v0 v2) 117) v1)) (+ v3 (max (+ (* 117 v1) (* v0 -1)) (max (* v2 -1) -116)))),-1,21,82700,582,3.010101264,Time Limit : 1.502163802,
37,( <= ( + ( min ( min ( - v0 ( * v1 161 ) ) v2 ) 160 ) ( * ( min ( / ( - v0 v2 ) 161 ) v1 ) 161 ) ) v3 ),1/0,false,(<= (* 161 (min (/ (- v0 v2) 161) v1)) (+ v3 (max (+ (* 161 v1) (* v0 -1)) (max (* v2 -1) -160)))),-1,21,82700,582,3.008920710000001,Time Limit : 1.5010637930000001,
38,( && ( <= ( - ( / ( min ( + v0 10 ) v1 ) 2 ) 5 ) ( / v0 2 ) ) ( <= ( - ( / v1 2 ) 5 ) ( + ( / v0 2 ) ( * ( / ( + ( - ( / v1 2 ) ( / v0 2 ) ) 2 ) 8 ) 8 ) ) ) ),1/0,true,1,0,18,24777,4936,0.3889892169200001,Goal 1 Matched,
39,( <= ( / ( - ( min ( + v0 11 ) v1 ) 13 ) 2 ) ( / ( - v1 13 ) 2 ) ),1/0,true,1,0,5,1291,10,0.0017490341000000005,Goal 1 Matched,
40,( && ( <= ( / ( min ( - v0 11 ) v1 ) 2 ) ( / ( min ( - v0 8 ) v1 ) 2 ) ) ( <= ( / ( - ( min ( + ( * ( / ( - ( - v0 v1 ) 1 ) 8 ) 8 ) v1 ) ( - v0 8 ) ) 5 ) 2 ) ( min ( / ( - v0 13 ) 2 ) ( - ( + ( / v1 2 ) ( * ( / ( + ( - ( / ( + v0 1 ) 2 ) ( / v1 2 ) ) 1 ) 8 ) 8 ) ) 1 ) ) ) ),1/0,false,"(&& (<= (min (/ (+ v0 -13) 2) (+ (* (/ (+ (- v0 v1) -1) 8) 4) (/ (+ v1 -5) 2))) (+ (""%"" (+ (+ (/ v1 2) -1) (/ (+ v0 1) -2)) 8) (+ -1 (+ 1 (/ (+ v0 1) 2))))) (<= (/ (min (- v0 11) v1) 2) (/ (min v1 (- v0 8)) 2)))",-1,11,80657,11,3.0348922110000003,Time Limit : 1.505238812,
41,( <= ( + ( / ( + ( + ( min v0 11 ) v1 ) 367 ) 4 ) ( * ( / v2 97 ) 97 ) ) ( + ( / ( + ( + ( min v0 11 ) v1 ) 755 ) 4 ) ( * ( / ( - ( + ( / ( + ( + ( min v0 11 ) v1 ) 367 ) 4 ) ( * ( / v2 97 ) 97 ) ) ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ) 194 ) 194 ) ) ),1/0,false,"(<= (""%"" (+ (+ (/ (+ (min v0 11) (+ v1 367)) 4) (* 97 (/ v2 97))) (/ (+ (min v0 11) (+ v1 -17)) -4)) 194) (+ (+ (+ (/ (+ (min v0 11) (+ v1 367)) 4) (* 97 (/ v2 97))) (/ (+ (min v0 11) (+ v1 -17)) -4)) (- (/ (+ (min v0 11) (+ v1 755)) 4) (+ (/ (+ (min v0 11) (+ v1 367)) 4) (* 97 (/ v2 97))))))",-1,12,80047,16,3.0446419220000003,Time Limit : 1.501275492,
42,( <= ( - ( min ( / ( - v0 13 ) 2 ) ( + ( / ( - ( + ( min v1 11 ) v2 ) 17 ) 4 ) ( * ( / v3 8 ) 8 ) ) ) 186 ) ( + ( * ( / ( - ( - ( min ( / ( + v0 3 ) 2 ) ( + ( / ( + ( + ( min v1 11 ) v2 ) 15 ) 4 ) ( * ( / v3 8 ) 8 ) ) ) v4 ) 1 ) 194 ) 194 ) v4 ) ),1/0,false,(<= (+ (min (/ (+ (- v0 13) -372) 2) (+ (/ (+ (min v1 11) (+ v2 -17)) 4) (+ (* 8 (/ v3 8)) -186))) (* v4 -1)) (* 194 (/ (+ (min (/ (+ (min v1 11) (+ v2 15)) 4) (+ (/ (+ v0 3) 2) (* (/ v3 8) -8))) (+ (* 8 (/ v3 8)) (+ -1 (* v4 -1)))) 194))),-1,20,79270,6,3.020417343,Time Limit : 1.5093850290000002,
43,( <= ( / ( - ( min ( / ( - v0 13 ) 2 ) ( + ( / ( - ( + ( min v1 17 ) v2 ) 31 ) 8 ) ( * ( / v3 8 ) 8 ) ) ) 87 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( / ( + v0 3 ) 2 ) ( + ( / ( + ( + ( min v1 17 ) v2 ) 33 ) 8 ) ( * ( / v3 8 ) 8 ) ) ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 50 ) 50 ) ) ),1/0,false,"(<= (""%"" (+ (/ (+ (min (/ (+ (min v1 17) (+ v2 33)) 8) (+ (/ (+ v0 3) 2) (+ (* v3 -1) (""%"" v3 8)))) (+ (* 8 (/ v3 8)) 1)) 2) (+ 1 (/ v4 -2))) 50) (+ (/ (+ (min (/ (+ (min v1 17) (+ v2 -31)) 8) (- (/ (- v0 13) 2) (* 8 (/ v3 8)))) (+ (* 8 (/ v3 8)) -87)) -2) (min (+ 1 (/ (/ (+ v0 5) 2) 2)) (+ 1 (/ (+ (/ (+ (min v1 17) (+ v2 33)) 8) (+ (* 8 (/ v3 8)) 1)) 2)))))",-1,15,81671,0,3.0173382500000003,Time Limit : 1.50819228,
44,( <= ( - ( min ( / ( - v0 13 ) 2 ) ( + ( / ( - ( + ( min v1 17 ) v2 ) 31 ) 8 ) ( * ( / v3 8 ) 8 ) ) ) 90 ) ( + ( * ( / ( - ( - ( min ( / ( + v0 3 ) 2 ) ( + ( / ( + ( + ( min v1 17 ) v2 ) 33 ) 8 ) ( * ( / v3 8 ) 8 ) ) ) v4 ) 1 ) 98 ) 98 ) v4 ) ),1/0,false,"(<= (+ (+ (min (/ (+ (min v1 17) (+ v2 -31)) 8) (+ (/ (- v0 13) 2) (+ (""%"" v3 8) (* v3 -1)))) (+ (* 8 (/ v3 8)) -90)) (* v4 -1)) (* 98 (/ (+ (min (/ (+ (min v1 17) (+ v2 33)) 8) (+ (/ (+ v0 3) 2) (+ (""%"" v3 8) (* v3 -1)))) (+ (* 8 (/ v3 8)) (+ -1 (* v4 -1)))) 98)))",-1,16,75963,0,3.011401972,Time Limit : 1.501101534,
